2023-09-01,USD,1.351057
2023-09-02,USD,1.352117
2023-09-03,USD,1.354670
2023-09-04,USD,1.354657
2023-09-05,USD,1.354309
2023-09-06,USD,1.359978
2023-09-07,USD,1.362784
2023-09-08,USD,1.365108
2023-09-09,USD,1.364895
2023-09-10,USD,1.366770
2023-09-11,USD,1.366622
2023-09-12,USD,1.361115
2023-09-13,USD,1.361570
2023-09-14,USD,1.361346
2023-09-15,USD,1.361724
2023-09-16,USD,1.363124
2023-09-17,USD,1.364471
2023-09-18,USD,1.364372
2023-09-19,USD,1.363814
2023-09-20,USD,1.364245
2023-09-21,USD,1.363855
2023-09-22,USD,1.367540
2023-09-23,USD,1.365855
2023-09-24,USD,1.366579
2023-09-25,USD,1.366557
2023-09-26,USD,1.366413
2023-09-27,USD,1.368223
2023-09-28,USD,1.371366
2023-09-29,USD,1.369199
2023-09-30,USD,1.364850
2023-09-01,EUR,1.469110
2023-09-02,EUR,1.455530
2023-09-03,EUR,1.462350
2023-09-04,EUR,1.455860
2023-09-05,EUR,1.461290
2023-09-06,EUR,1.461380
2023-09-07,EUR,1.461490
2023-09-08,EUR,1.461590
2023-09-09,EUR,1.461050
2023-09-10,EUR,1.460040
2023-09-11,EUR,1.460230
2023-09-12,EUR,1.460870
2023-09-13,EUR,1.461050
2023-09-14,EUR,1.461840
2023-09-15,EUR,1.456160
2023-09-16,EUR,1.452260
2023-09-17,EUR,1.451420
2023-09-18,EUR,1.451640
2023-09-19,EUR,1.455550
2023-09-20,EUR,1.457530
2023-09-21,EUR,1.457670
2023-09-22,EUR,1.456120
2023-09-23,EUR,1.453870
2023-09-24,EUR,1.451560
2023-09-25,EUR,1.451880
2023-09-26,EUR,1.450720
2023-09-27,EUR,1.447650
2023-09-28,EUR,1.444490
2023-09-29,EUR,1.442270
2023-09-30,EUR,1.444060
