2024-01-01,USD,1.320101
2024-01-02,USD,1.320177
2024-01-03,USD,1.324203
2024-01-04,USD,1.327912
2024-01-05,USD,1.328988
2024-01-06,USD,1.330212
2024-01-07,USD,1.330030
2024-01-08,USD,1.330038
2024-01-09,USD,1.329791
2024-01-10,USD,1.329923
2024-01-11,USD,1.331767
2024-01-12,USD,1.330847
2024-01-13,USD,1.331078
2024-01-14,USD,1.331969
2024-01-15,USD,1.332035
2024-01-16,USD,1.333111
2024-01-17,USD,1.339974
2024-01-18,USD,1.344679
2024-01-19,USD,1.344184
2024-01-20,USD,1.341794
2024-01-21,USD,1.341509
2024-01-22,USD,1.341513
2024-01-23,USD,1.341353
2024-01-24,USD,1.340752
2024-01-25,USD,1.339328
2024-01-26,USD,1.340244
2024-01-27,USD,1.340641
2024-01-28,USD,1.341661
2024-01-29,USD,1.341679
2024-01-30,USD,1.341236
2024-01-31,USD,1.339678
2024-01-01,EUR,1.455890
2024-01-02,EUR,1.455970
2024-01-03,EUR,1.454580
2024-01-04,EUR,1.451460
2024-01-05,EUR,1.453870
2024-01-06,EUR,1.454650
2024-01-07,EUR,1.454320
2024-01-08,EUR,1.454330
2024-01-09,EUR,1.455570
2024-01-10,EUR,1.454770
2024-01-11,EUR,1.457730
2024-01-12,EUR,1.459650
2024-01-13,EUR,1.459160
2024-01-14,EUR,1.457650
2024-01-15,EUR,1.457660
2024-01-16,EUR,1.459710
2024-01-17,EUR,1.459480
2024-01-18,EUR,1.461370
2024-01-19,EUR,1.462100
2024-01-20,EUR,1.460160
2024-01-21,EUR,1.460310
2024-01-22,EUR,1.460270
2024-01-23,EUR,1.460840
2024-01-24,EUR,1.457090
2024-01-25,EUR,1.457230
2024-01-26,EUR,1.456080
2024-01-27,EUR,1.454550
2024-01-28,EUR,1.455020
2024-01-29,EUR,1.454970
2024-01-30,EUR,1.452090
2024-01-31,EUR,1.451260
