2024-03-01,USD,1.345187
2024-03-02,USD,1.345551
2024-03-03,USD,1.344550
2024-03-04,USD,1.344536
2024-03-05,USD,1.343519
2024-03-06,USD,1.343409
2024-03-07,USD,1.340660
2024-03-08,USD,1.335650
2024-03-09,USD,1.331799
2024-03-10,USD,1.331510
2024-03-11,USD,1.331535
2024-03-12,USD,1.330631
2024-03-13,USD,1.331702
2024-03-14,USD,1.332504
2024-03-15,USD,1.334136
2024-03-16,USD,1.337655
2024-03-17,USD,1.338031
2024-03-18,USD,1.338038
2024-03-19,USD,1.338586
2024-03-20,USD,1.341688
2024-03-21,USD,1.342680
2024-03-22,USD,1.340625
2024-03-23,USD,1.348236
2024-03-24,USD,1.349580
2024-03-25,USD,1.349619
2024-03-26,USD,1.346310
2024-03-27,USD,1.345024
2024-03-28,USD,1.347787
2024-03-29,USD,1.349526
2024-03-30,USD,1.349562
2024-03-31,USD,1.351370
2024-03-01,EUR,1.456120
2024-03-02,EUR,1.455840
2024-03-03,EUR,1.456340
2024-03-04,EUR,1.456370
2024-03-05,EUR,1.457550
2024-03-06,EUR,1.457740
2024-03-07,EUR,1.457920
2024-03-08,EUR,1.457350
2024-03-09,EUR,1.456970
2024-03-10,EUR,1.455880
2024-03-11,EUR,1.455890
2024-03-12,EUR,1.454550
2024-03-13,EUR,1.454880
2024-03-14,EUR,1.457090
2024-03-15,EUR,1.456360
2024-03-16,EUR,1.455620
2024-03-17,EUR,1.455850
2024-03-18,EUR,1.455880
2024-03-19,EUR,1.456730
2024-03-20,EUR,1.456900
2024-03-21,EUR,1.459460
2024-03-22,EUR,1.460710
2024-03-23,EUR,1.458780
2024-03-24,EUR,1.457190
2024-03-25,EUR,1.457290
2024-03-26,EUR,1.458570
2024-03-27,EUR,1.457890
2024-03-28,EUR,1.458570
2024-03-29,EUR,1.457320
2024-03-30,EUR,1.454650
2024-03-31,EUR,1.454820
