2023-11-01,USD,1.367761
2023-11-02,USD,1.369861
2023-11-03,USD,1.364957
2023-11-04,USD,1.359048
2023-11-05,USD,1.356180
2023-11-06,USD,1.356039
2023-11-07,USD,1.350835
2023-11-08,USD,1.354373
2023-11-09,USD,1.355997
2023-11-10,USD,1.357674
2023-11-11,USD,1.360398
2023-11-12,USD,1.361020
2023-11-13,USD,1.360990
2023-11-14,USD,1.360067
2023-11-15,USD,1.356168
2023-11-16,USD,1.349260
2023-11-17,USD,1.348903
2023-11-18,USD,1.345515
2023-11-19,USD,1.343521
2023-11-20,USD,1.343570
2023-11-21,USD,1.340017
2023-11-22,USD,1.336988
2023-11-23,USD,1.340869
2023-11-24,USD,1.340797
2023-11-25,USD,1.340788
2023-11-26,USD,1.341470
2023-11-27,USD,1.341356
2023-11-28,USD,1.337979
2023-11-29,USD,1.334299
2023-11-30,USD,1.331666
2023-11-01,USD,1.449880
2023-11-02,EUR,1.446110
2023-11-03,EUR,1.448790
2023-11-04,EUR,1.450230
2023-11-05,EUR,1.451340
2023-11-06,EUR,1.451390
2023-11-07,EUR,1.449790
2023-11-08,EUR,1.448140
2023-11-09,EUR,1.449300
2023-11-10,EUR,1.451780
2023-11-11,EUR,1.451860
2023-11-12,EUR,1.452540
2023-11-13,EUR,1.452570
2023-11-14,EUR,1.453540
2023-11-15,EUR,1.460720
2023-11-16,EUR,1.464980
2023-11-17,EUR,1.463270
2023-11-18,EUR,1.462430
2023-11-19,EUR,1.465270
2023-11-20,EUR,1.465260
2023-11-21,EUR,1.464230
2023-11-22,EUR,1.462330
2023-11-23,EUR,1.460700
2023-11-24,EUR,1.461810
2023-11-25,EUR,1.463590
2023-11-26,EUR,1.463990
2023-11-27,EUR,1.464120
2023-11-28,EUR,1.464170
2023-11-29,EUR,1.463080
2023-11-30,EUR,1.462520
