2025-03-01,USD,1.349568
2025-03-02,USD,1.352519
2025-03-03,USD,1.352400
2025-03-04,USD,1.347562
2025-03-05,USD,1.343147
2025-03-06,USD,1.335474
2025-03-07,USD,1.332372
2025-03-08,USD,1.331420
2025-03-09,USD,1.332291
2025-03-10,USD,1.332076
2025-03-11,USD,1.332134
2025-03-12,USD,1.331741
2025-03-13,USD,1.332782
2025-03-14,USD,1.334689
2025-03-15,USD,1.335310
2025-03-16,USD,1.335911
2025-03-17,USD,1.335673
2025-03-18,USD,1.332101
2025-03-19,USD,1.331476
2025-03-20,USD,1.332250
2025-03-21,USD,1.334043
2025-03-22,USD,1.335704
2025-03-23,USD,1.337449
2025-03-24,USD,1.337295
2025-03-25,USD,1.338036
2025-03-26,USD,1.337286
2025-03-27,USD,1.338799
2025-03-28,USD,1.339518
2025-03-29,USD,1.341427
2025-03-30,USD,1.342869
2025-03-31,USD,1.342882
2025-03-01,EUR,1.401980
2025-03-02,EUR,1.401320
2025-03-03,EUR,1.401620
2025-03-04,EUR,1.408020
2025-03-05,EUR,1.414220
2025-03-06,EUR,1.429220
2025-03-07,EUR,1.438790
2025-03-08,EUR,1.441900
2025-03-09,EUR,1.440450
2025-03-10,EUR,1.440680
2025-03-11,EUR,1.443450
2025-03-12,EUR,1.450470
2025-03-13,EUR,1.452510
2025-03-14,EUR,1.450170
2025-03-15,EUR,1.450280
2025-03-16,EUR,1.448970
2025-03-17,EUR,1.449170
2025-03-18,EUR,1.451660
2025-03-19,EUR,1.454690
2025-03-20,EUR,1.452950
2025-03-21,EUR,1.449150
2025-03-22,EUR,1.445890
2025-03-23,EUR,1.443540
2025-03-24,EUR,1.443540
2025-03-25,EUR,1.447220
2025-03-26,EUR,1.444260
2025-03-27,EUR,1.442450
2025-03-28,EUR,1.444080
2025-03-29,EUR,1.448470
2025-03-30,EUR,1.450570
2025-03-31,EUR,1.450720
