2025-07-01,USD,1.273623
2025-07-02,USD,1.272205
2025-07-03,USD,1.273389
2025-07-04,USD,1.274087
2025-07-05,USD,1.274432
2025-07-06,USD,1.275689
2025-07-07,USD,1.275605
2025-07-08,USD,1.278130
2025-07-09,USD,1.279041
2025-07-10,USD,1.280793
2025-07-11,USD,1.279766
2025-07-12,USD,1.280598
2025-07-13,USD,1.280830
2025-07-14,USD,1.280892
2025-07-15,USD,1.281619
2025-07-16,USD,1.283303
2025-07-17,USD,1.284383
2025-07-18,USD,1.286063
2025-07-19,USD,1.284546
2025-07-20,USD,1.286040
2025-07-21,USD,1.285967
2025-07-22,USD,1.282334
2025-07-23,USD,1.280388
2025-07-24,USD,1.277725
2025-07-25,USD,1.276880
2025-07-26,USD,1.280588
2025-07-27,USD,1.281590
2025-07-28,USD,1.281576
2025-07-29,USD,1.284193
2025-07-30,USD,1.287735
2025-07-31,USD,1.290969
2025-07-01,EUR,1.495170
2025-07-02,EUR,1.499870
2025-07-03,EUR,1.500580
2025-07-04,EUR,1.500580
2025-07-05,EUR,1.500010
2025-07-06,EUR,1.499800
2025-07-07,EUR,1.498100
2025-07-08,EUR,1.498390
2025-07-09,EUR,1.499920
2025-07-10,EUR,1.499780
2025-07-11,EUR,1.499970
2025-07-12,EUR,1.498850
2025-07-13,EUR,1.496180
2025-07-14,EUR,1.496150
2025-07-15,EUR,1.495990
2025-07-16,EUR,1.496120
2025-07-17,EUR,1.494240
2025-07-18,EUR,1.492140
2025-07-19,EUR,1.491440
2025-07-20,EUR,1.493620
2025-07-21,EUR,1.493030
2025-07-22,EUR,1.493130
2025-07-23,EUR,1.495060
2025-07-24,EUR,1.499400
2025-07-25,EUR,1.500390
2025-07-26,EUR,1.501590
2025-07-27,EUR,1.502680
2025-07-28,EUR,1.502960
2025-07-29,EUR,1.497460
2025-07-30,EUR,1.488230
2025-07-31,EUR,1.484690
