2024-02-01,USD,1.339694
2024-02-02,USD,1.339326
2024-02-03,USD,1.338957
2024-02-04,USD,1.343490
2024-02-05,USD,1.343517
2024-02-06,USD,1.346051
2024-02-07,USD,1.345321
2024-02-08,USD,1.343266
2024-02-09,USD,1.345870
2024-02-10,USD,1.346508
2024-02-11,USD,1.346631
2024-02-12,USD,1.346615
2024-02-13,USD,1.344905
2024-02-14,USD,1.348067
2024-02-15,USD,1.349478
2024-02-16,USD,1.346912
2024-02-17,USD,1.346587
2024-02-18,USD,1.347760
2024-02-19,USD,1.347716
2024-02-20,USD,1.345748
2024-02-21,USD,1.344974
2024-02-22,USD,1.343916
2024-02-23,USD,1.342750
2024-02-24,USD,1.343604
2024-02-25,USD,1.343450
2024-02-26,USD,1.343474
2024-02-27,USD,1.344491
2024-02-28,USD,1.343923
2024-02-29,USD,1.345879
2024-02-01,USD,1.450810
2024-02-02,USD,1.449840
2024-02-03,EUR,1.451180
2024-02-04,EUR,1.447290
2024-02-05,EUR,1.447300
2024-02-06,EUR,1.447500
2024-02-07,EUR,1.445350
2024-02-08,EUR,1.445990
2024-02-09,EUR,1.449720
2024-02-10,EUR,1.450900
2024-02-11,EUR,1.450960
2024-02-12,EUR,1.450990
2024-02-13,EUR,1.449550
2024-02-14,EUR,1.448070
2024-02-15,EUR,1.445740
2024-02-16,EUR,1.447370
2024-02-17,EUR,1.449480
2024-02-18,EUR,1.449940
2024-02-19,EUR,1.449960
2024-02-20,EUR,1.450040
2024-02-21,EUR,1.451450
2024-02-22,EUR,1.452550
2024-02-23,EUR,1.454130
2024-02-24,EUR,1.454120
2024-02-25,EUR,1.452950
2024-02-26,EUR,1.452980
2024-02-27,EUR,1.456910
2024-02-28,EUR,1.457880
2024-02-29,EUR,1.457180
